순위,지역,년도,성별,이름,비율,건수
3,충청남도,2018,남성,민정,민정(5.95%),41
4,충청남도,2018,남성,수연,수연(5.81%),40
5,충청남도,2018,남성,서현,서현(5.37%),37
6,충청남도,2018,남성,민주,민주(5.22%),36
6,충청남도,2018,남성,지안,지안(5.22%),36
8,충청남도,2018,남성,수현,수현(5.08%),35
9,충청남도,2018,남성,유진,유진(4.79%),33
10,충청남도,2018,남성,지우,지우(4.64%),32
10,충청남도,2018,남성,지윤,지윤(4.64%),32
12,충청남도,2018,남성,서윤,서윤(4.50%),31
13,충청남도,2018,남성,정원,정원(4.21%),29
14,충청남도,2018,남성,서영,서영(4.06%),28
14,충청남도,2018,남성,지현,지현(4.06%),28
16,충청남도,2018,남성,도연,도연(3.92%),27
16,충청남도,2018,남성,서진,서진(3.92%),27
18,충청남도,2018,남성,지수,지수(3.77%),26
19,충청남도,2018,남성,소연,소연(3.63%),25
19,충청남도,2018,남성,지민,지민(3.63%),25
20,충청남도,2018,남성,기타,기타(88.51%),"5,306"
1,전라북도,2018,남성,지원,지원(8.80%),49
2,전라북도,2018,남성,서연,서연(7.54%),42
3,전라북도,2018,남성,지안,지안(7.36%),41
4,전라북도,2018,남성,민정,민정(6.10%),34
5,전라북도,2018,남성,지윤,지윤(5.21%),29
6,전라북도,2018,남성,수현,수현(5.03%),28
6,전라북도,2018,남성,지우,지우(5.03%),28
8,전라북도,2018,남성,유정,유정(4.85%),27
8,전라북도,2018,남성,유진,유진(4.85%),27
10,전라북도,2018,남성,서윤,서윤(4.67%),26
10,전라북도,2018,남성,지은,지은(4.67%),26
12,전라북도,2018,남성,서영,서영(4.49%),25
13,전라북도,2018,남성,지수,지수(4.31%),24
14,전라북도,2018,남성,수연,수연(4.13%),23
14,전라북도,2018,남성,지연,지연(4.13%),23
14,전라북도,2018,남성,채원,채원(4.13%),23
17,전라북도,2018,남성,수진,수진(3.77%),21
17,전라북도,2018,남성,지현,지현(3.77%),21
19,전라북도,2018,남성,승연,승연(3.59%),20
19,전라북도,2018,남성,연우,연우(3.59%),20
20,전라북도,2018,남성,기타,기타(89.18%),"4,591"
1,전라남도,2018,남성,지안,지안(9.31%),63
2,전라남도,2018,남성,서연,서연(6.65%),45
2,전라남도,2018,남성,지원,지원(6.65%),45
4,전라남도,2018,남성,도연,도연(5.76%),39
5,전라남도,2018,남성,수연,수연(5.61%),38
6,전라남도,2018,남성,유진,유진(5.47%),37
7,전라남도,2018,남성,수현,수현(5.17%),35
8,전라남도,2018,남성,서영,서영(5.02%),34
9,전라남도,2018,남성,지윤,지윤(4.87%),33
10,전라남도,2018,남성,서윤,서윤(4.58%),31
10,전라남도,2018,남성,정원,정원(4.58%),31
12,전라남도,2018,남성,지은,지은(4.43%),30
13,전라남도,2018,남성,민준,민준(4.14%),28
13,전라남도,2018,남성,지유,지유(4.14%),28
15,전라남도,2018,남성,서현,서현(3.99%),27
15,전라남도,2018,남성,연우,연우(3.99%),27
15,전라남도,2018,남성,지우,지우(3.99%),27
15,전라남도,2018,남성,지현,지현(3.99%),27
15,전라남도,2018,남성,채원,채원(3.99%),27
20,전라남도,2018,남성,지영,지영(3.69%),25
21,전라남도,2018,남성,기타,기타(89.44%),"5,735"
1,경상북도,2018,남성,지안,지안(8.22%),78
2,경상북도,2018,남성,지원,지원(7.17%),68
3,경상북도,2018,남성,서현,서현(5.58%),53
3,경상북도,2018,남성,수현,수현(5.58%),53
5,경상북도,2018,남성,서연,서연(5.48%),52
6,경상북도,2018,남성,서윤,서윤(5.37%),51
7,경상북도,2018,남성,도연,도연(4.95%),47
8,경상북도,2018,남성,도윤,도윤(4.85%),46
8,경상북도,2018,남성,수연,수연(4.85%),46
10,경상북도,2018,남성,정원,정원(4.64%),44
10,경상북도,2018,남성,지우,지우(4.64%),44
12,경상북도,2018,남성,수민,수민(4.53%),43
12,경상북도,2018,남성,시현,시현(4.53%),43
14,경상북도,2018,남성,도경,도경(4.43%),42
14,경상북도,2018,남성,유진,유진(4.43%),42
16,경상북도,2018,남성,채원,채원(4.32%),41
17,경상북도,2018,남성,민정,민정(4.21%),40
17,경상북도,2018,남성,시연,시연(4.21%),40
17,경상북도,2018,남성,지윤,지윤(4.21%),40
20,경상북도,2018,남성,윤서,윤서(3.79%),36
21,경상북도,2018,남성,기타,기타(88.85%),"7,559"
1,경상남도,2018,남성,지원,지원(7.64%),90
2,경상남도,2018,남성,서연,서연(6.88%),81
2,경상남도,2018,남성,지안,지안(6.88%),81
4,경상남도,2018,남성,지윤,지윤(6.45%),76
5,경상남도,2018,남성,서현,서현(6.11%),72
6,경상남도,2018,남성,서윤,서윤(5.77%),68
6,경상남도,2018,남성,수연,수연(5.77%),68
8,경상남도,2018,남성,수현,수현(5.35%),63
9,경상남도,2018,남성,민서,민서(4.75%),56
10,경상남도,2018,남성,민정,민정(4.41%),52
10,경상남도,2018,남성,정원,정원(4.41%),52
10,경상남도,2018,남성,지은,지은(4.41%),52
13,경상남도,2018,남성,도연,도연(4.16%),49
13,경상남도,2018,남성,지현,지현(4.16%),49
15,경상남도,2018,남성,서영,서영(3.99%),47
15,경상남도,2018,남성,지우,지우(3.99%),47
17,경상남도,2018,남성,시현,시현(3.90%),46
18,경상남도,2018,남성,채원,채원(3.74%),44
19,경상남도,2018,남성,유진,유진(3.65%),43
20,경상남도,2018,남성,연우,연우(3.57%),42
21,경상남도,2018,남성,기타,기타(89.42%),"9,961"
1,제주특별자치도,2018,남성,서연,서연(8.65%),16
2,제주특별자치도,2018,남성,지윤,지윤(6.49%),12
3,제주특별자치도,2018,남성,서진,서진(5.41%),10
3,제주특별자치도,2018,남성,승현,승현(5.41%),10
3,제주특별자치도,2018,남성,시현,시현(5.41%),10
3,제주특별자치도,2018,남성,지민,지민(5.41%),10
3,제주특별자치도,2018,남성,지원,지원(5.41%),10
3,제주특별자치도,2018,남성,지현,지현(5.41%),10
9,제주특별자치도,2018,남성,도연,도연(4.86%),9
9,제주특별자치도,2018,남성,서은,서은(4.86%),9
9,제주특별자치도,2018,남성,수현,수현(4.86%),9
9,제주특별자치도,2018,남성,유진,유진(4.86%),9
9,제주특별자치도,2018,남성,지연,지연(4.86%),9
14,제주특별자치도,2018,남성,소연,소연(4.32%),8
14,제주특별자치도,2018,남성,유주,유주(4.32%),8
14,제주특별자치도,2018,남성,은주,은주(4.32%),8
17,제주특별자치도,2018,남성,민정,민정(3.78%),7
17,제주특별자치도,2018,남성,수연,수연(3.78%),7
17,제주특별자치도,2018,남성,지유,지유(3.78%),7
17,제주특별자치도,2018,남성,지호,지호(3.78%),7
18,제주특별자치도,2018,남성,기타,기타(87.53%),"1,299"
1,서울특별시,2019,남성,민준,민준(7.44%),71
2,서울특별시,2019,남성,현우,현우(6.60%),63
3,서울특별시,2019,남성,도윤,도윤(6.29%),60
4,서울특별시,2019,남성,우진,우진(5.97%),57
4,서울특별시,2019,남성,지훈,지훈(5.97%),57
6,서울특별시,2019,남성,도현,도현(5.77%),55
7,서울특별시,2019,남성,민재,민재(5.66%),54
7,서울특별시,2019,남성,서준,서준(5.66%),54
9,서울특별시,2019,남성,재원,재원(5.35%),51
10,서울특별시,2019,남성,정우,정우(5.24%),50
11,서울특별시,2019,남성,준우,준우(4.51%),43
12,서울특별시,2019,남성,시우,시우(4.40%),42
13,서울특별시,2019,남성,진우,진우(4.30%),41
14,서울특별시,2019,남성,준호,준호(4.19%),40
15,서울특별시,2019,남성,주원,주원(3.98%),38
16,서울특별시,2019,남성,건우,건우(3.88%),37
17,서울특별시,2019,남성,선우,선우(3.77%),36
17,서울특별시,2019,남성,재윤,재윤(3.77%),36
19,서울특별시,2019,남성,지호,지호(3.67%),35
20,서울특별시,2019,남성,재현,재현(3.56%),34
21,서울특별시,2019,남성,기타,기타(87.45%),"6,650"
1,부산광역시,2019,남성,서준,서준(6.71%),28
1,부산광역시,2019,남성,현우,현우(6.71%),28
3,부산광역시,2019,남성,도윤,도윤(5.76%),24
3,부산광역시,2019,남성,시우,시우(5.76%),24
5,부산광역시,2019,남성,건우,건우(5.52%),23
5,부산광역시,2019,남성,민준,민준(5.52%),23
5,부산광역시,2019,남성,우진,우진(5.52%),23
5,부산광역시,2019,남성,정우,정우(5.52%),23
5,부산광역시,2019,남성,준우,준우(5.52%),23
5,부산광역시,2019,남성,지훈,지훈(5.52%),23
11,부산광역시,2019,남성,도현,도현(5.28%),22
12,부산광역시,2019,남성,승민,승민(4.80%),20
13,부산광역시,2019,남성,민재,민재(4.56%),19
14,부산광역시,2019,남성,승원,승원(4.32%),18
15,부산광역시,2019,남성,재현,재현(4.08%),17
15,부산광역시,2019,남성,주원,주원(4.08%),17
17,부산광역시,2019,남성,재윤,재윤(3.84%),16
17,부산광역시,2019,남성,진우,진우(3.84%),16
19,부산광역시,2019,남성,민규,민규(3.60%),15
19,부산광역시,2019,남성,정민,정민(3.60%),15
20,부산광역시,2019,남성,기타,기타(87.44%),"2,902"
1,대구광역시,2019,남성,주원,주원(8.92%),24
2,대구광역시,2019,남성,건우,건우(8.18%),22
2,대구광역시,2019,남성,도현,도현(8.18%),22
4,대구광역시,2019,남성,민준,민준(6.69%),18
4,대구광역시,2019,남성,현우,현우(6.69%),18
6,대구광역시,2019,남성,재원,재원(4.83%),13
6,대구광역시,2019,남성,하준,하준(4.83%),13
8,대구광역시,2019,남성,성현,성현(4.46%),12
8,대구광역시,2019,남성,우진,우진(4.46%),12
10,대구광역시,2019,남성,동현,동현(4.09%),11
10,대구광역시,2019,남성,민건,민건(4.09%),11
10,대구광역시,2019,남성,민재,민재(4.09%),11
10,대구광역시,2019,남성,수현,수현(4.09%),11
10,대구광역시,2019,남성,주한,주한(4.09%),11
15,대구광역시,2019,남성,도윤,도윤(3.72%),10
15,대구광역시,2019,남성,승우,승우(3.72%),10
15,대구광역시,2019,남성,예준,예준(3.72%),10
15,대구광역시,2019,남성,준영,준영(3.72%),10
15,대구광역시,2019,남성,지환,지환(3.72%),10
15,대구광역시,2019,남성,지훈,지훈(3.72%),10
16,대구광역시,2019,남성,기타,기타(85.28%),"1,559"
1,인천광역시,2019,남성,민준,민준(13.26%),37
2,인천광역시,2019,남성,승우,승우(6.45%),18
2,인천광역시,2019,남성,우진,우진(6.45%),18
2,인천광역시,2019,남성,정우,정우(6.45%),18
5,인천광역시,2019,남성,도윤,도윤(6.09%),17
5,인천광역시,2019,남성,서준,서준(6.09%),17
7,인천광역시,2019,남성,주원,주원(5.38%),15
8,인천광역시,2019,남성,민재,민재(4.66%),13
9,인천광역시,2019,남성,대현,대현(4.30%),12
10,인천광역시,2019,남성,건우,건우(3.94%),11
10,인천광역시,2019,남성,도훈,도훈(3.94%),11
10,인천광역시,2019,남성,민규,민규(3.94%),11
10,인천광역시,2019,남성,시우,시우(3.94%),11
10,인천광역시,2019,남성,지호,지호(3.94%),11
10,인천광역시,2019,남성,진우,진우(3.94%),11
16,인천광역시,2019,남성,수현,수현(3.58%),10
16,인천광역시,2019,남성,승현,승현(3.58%),10
16,인천광역시,2019,남성,연우,연우(3.58%),10
19,인천광역시,2019,남성,수호,수호(3.23%),9
19,인천광역시,2019,남성,하준,하준(3.23%),9
20,인천광역시,2019,남성,기타,기타(85.84%),"1,691"
1,광주광역시,2019,남성,민준,민준(7.87%),14
1,광주광역시,2019,남성,지훈,지훈(7.87%),14
3,광주광역시,2019,남성,서준,서준(6.18%),11
3,광주광역시,2019,남성,지호,지호(6.18%),11
5,광주광역시,2019,남성,주원,주원(5.62%),10
6,광주광역시,2019,남성,건우,건우(5.06%),9
6,광주광역시,2019,남성,도윤,도윤(5.06%),9
6,광주광역시,2019,남성,민재,민재(5.06%),9
6,광주광역시,2019,남성,승우,승우(5.06%),9
6,광주광역시,2019,남성,준우,준우(5.06%),9
11,광주광역시,2019,남성,도경,도경(4.49%),8
11,광주광역시,2019,남성,우진,우진(4.49%),8
11,광주광역시,2019,남성,재민,재민(4.49%),8
11,광주광역시,2019,남성,지환,지환(4.49%),8
15,광주광역시,2019,남성,민성,민성(3.93%),7
15,광주광역시,2019,남성,윤호,윤호(3.93%),7
15,광주광역시,2019,남성,이준,이준(3.93%),7
15,광주광역시,2019,남성,정우,정우(3.93%),7
15,광주광역시,2019,남성,호진,호진(3.93%),7
20,광주광역시,2019,남성,태준,태준(3.37%),6
21,광주광역시,2019,남성,기타,기타(85.74%),"1,070"
1,대전광역시,2019,남성,정우,정우(7.27%),12
1,대전광역시,2019,남성,현우,현우(7.27%),12
3,대전광역시,2019,남성,민준,민준(6.67%),11
3,대전광역시,2019,남성,우진,우진(6.67%),11
5,대전광역시,2019,남성,서준,서준(6.06%),10
6,대전광역시,2019,남성,도윤,도윤(5.45%),9
6,대전광역시,2019,남성,주원,주원(5.45%),9
8,대전광역시,2019,남성,건우,건우(4.85%),8
8,대전광역시,2019,남성,재훈,재훈(4.85%),8
8,대전광역시,2019,남성,지훈,지훈(4.85%),8
8,대전광역시,2019,남성,현준,현준(4.85%),8
12,대전광역시,2019,남성,도현,도현(4.24%),7
12,대전광역시,2019,남성,민성,민성(4.24%),7
12,대전광역시,2019,남성,승현,승현(4.24%),7
12,대전광역시,2019,남성,시우,시우(4.24%),7
12,대전광역시,2019,남성,준우,준우(4.24%),7
17,대전광역시,2019,남성,성우,성우(3.64%),6
17,대전광역시,2019,남성,수현,수현(3.64%),6
17,대전광역시,2019,남성,시윤,시윤(3.64%),6
17,대전광역시,2019,남성,재윤,재윤(3.64%),6
18,대전광역시,2019,남성,기타,기타(86.20%),"1,031"
1,울산광역시,2019,남성,건우,건우(9.20%),15
2,울산광역시,2019,남성,민준,민준(7.98%),13
3,울산광역시,2019,남성,선우,선우(6.13%),10
3,울산광역시,2019,남성,주원,주원(6.13%),10
3,울산광역시,2019,남성,지훈,지훈(6.13%),10
6,울산광역시,2019,남성,도현,도현(5.52%),9
6,울산광역시,2019,남성,우진,우진(5.52%),9
6,울산광역시,2019,남성,현우,현우(5.52%),9
9,울산광역시,2019,남성,서준,서준(4.91%),8
9,울산광역시,2019,남성,태건,태건(4.91%),8
11,울산광역시,2019,남성,도훈,도훈(4.29%),7
11,울산광역시,2019,남성,승현,승현(4.29%),7
13,울산광역시,2019,남성,근호,근호(3.68%),6
13,울산광역시,2019,남성,도영,도영(3.68%),6
13,울산광역시,2019,남성,도윤,도윤(3.68%),6
13,울산광역시,2019,남성,재훈,재훈(3.68%),6
13,울산광역시,2019,남성,정민,정민(3.68%),6
13,울산광역시,2019,남성,지환,지환(3.68%),6
13,울산광역시,2019,남성,하준,하준(3.68%),6
13,울산광역시,2019,남성,현수,현수(3.68%),6
14,울산광역시,2019,남성,기타,기타(84.10%),862
1,세종특별자치시,2019,남성,민규,민규(7.84%),4
1,세종특별자치시,2019,남성,시우,시우(7.84%),4
3,세종특별자치시,2019,남성,도하,도하(5.88%),3
3,세종특별자치시,2019,남성,민준,민준(5.88%),3
3,세종특별자치시,2019,남성,서준,서준(5.88%),3
3,세종특별자치시,2019,남성,서진,서진(5.88%),3
3,세종특별자치시,2019,남성,선우,선우(5.88%),3
3,세종특별자치시,2019,남성,이현,이현(5.88%),3
3,세종특별자치시,2019,남성,지훈,지훈(5.88%),3
10,세종특별자치시,2019,남성,동연,동연(3.92%),2
10,세종특별자치시,2019,남성,병준,병준(3.92%),2
10,세종특별자치시,2019,남성,승현,승현(3.92%),2
10,세종특별자치시,2019,남성,시윤,시윤(3.92%),2
10,세종특별자치시,2019,남성,영광,영광(3.92%),2
10,세종특별자치시,2019,남성,우현,우현(3.92%),2
10,세종특별자치시,2019,남성,재윤,재윤(3.92%),2
10,세종특별자치시,2019,남성,정환,정환(3.92%),2
10,세종특별자치시,2019,남성,종민,종민(3.92%),2
10,세종특별자치시,2019,남성,준우,준우(3.92%),2
10,세종특별자치시,2019,남성,현섭,현섭(3.92%),2
11,세종특별자치시,2019,남성,기타,기타(79.52%),198
1,경기도,2019,남성,민준,민준(8.52%),99
2,경기도,2019,남성,서준,서준(6.80%),79
3,경기도,2019,남성,지훈,지훈(6.45%),75
4,경기도,2019,남성,현우,현우(6.37%),74
5,경기도,2019,남성,주원,주원(5.59%),65
6,경기도,2019,남성,도윤,도윤(5.42%),63
6,경기도,2019,남성,정우,정우(5.42%),63
8,경기도,2019,남성,건우,건우(5.34%),62
9,경기도,2019,남성,선우,선우(5.25%),61
10,경기도,2019,남성,도현,도현(5.16%),60
11,경기도,2019,남성,우진,우진(4.91%),57
12,경기도,2019,남성,진우,진우(4.39%),51
13,경기도,2019,남성,지호,지호(4.04%),47
14,경기도,2019,남성,준우,준우(3.96%),46
14,경기도,2019,남성,하준,하준(3.96%),46
16,경기도,2019,남성,승민,승민(3.87%),45
17,경기도,2019,남성,민재,민재(3.79%),44
18,경기도,2019,남성,시우,시우(3.70%),43
19,경기도,2019,남성,현준,현준(3.61%),42
20,경기도,2019,남성,준호,준호(3.44%),40
21,경기도,2019,남성,기타,기타(86.46%),"7,420"
1,강원도,2019,남성,지훈,지훈(7.66%),16
2,강원도,2019,남성,민준,민준(7.18%),15
2,강원도,2019,남성,선우,선우(7.18%),15
4,강원도,2019,남성,민재,민재(6.70%),14
5,강원도,2019,남성,건우,건우(5.74%),12
5,강원도,2019,남성,서준,서준(5.74%),12
7,강원도,2019,남성,주원,주원(5.26%),11
7,강원도,2019,남성,현우,현우(5.26%),11
9,강원도,2019,남성,도윤,도윤(4.78%),10
9,강원도,2019,남성,우진,우진(4.78%),10
